item_id,image_path,profile_id,platform,width,height,aspect_ratio,file_size_kb,blur_score,is_blurry,phash,duplicate_group_id,is_duplicate,num_faces,face_confidence,face_area_ratio,face_cluster_id,top_label,top_label_score,label_scores,has_clip_embedding,has_face_embedding,caption_en,status,created_at
mhenderson_twitter_b8a9ae6d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mhenderson_twitter_b8a9ae6d.jpg,mhenderson,twitter,400,400,1.0,26.54,766.05,False,b1500fda8f1a6979,1546,False,1,0.87,0.207,-1,,0,{},False,False,there is a young man wearing a vest and tie standing in front of a blue circle,done,2026-01-12T01:17:21.572099
mherrling_twitter_3053757e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mherrling_twitter_3053757e.jpg,mherrling,twitter,400,400,1.0,20.05,125.53,False,d9b60fe3183dc40e,1547,False,1,0.9,0.198,-1,,0,{},False,False,there is a man in a suit standing in front of a painting,done,2026-01-12T01:17:21.610403
miamilawrence_twitter_55ce5521,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miamilawrence_twitter_55ce5521.jpg,miamilawrence,twitter,400,400,1.0,20.99,114.09,False,d9bc6125c7909ecc,1548,False,1,0.95,0.297,-1,,0,{},False,False,there is a man in a suit and tie smiling for the camera,done,2026-01-12T01:17:21.650132
miamirealestate_twitter_7422c5c9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miamirealestate_twitter_7422c5c9.jpg,miamirealestate,twitter,393,393,1.0,40.59,3727.26,False,b387c9b6c8871cb4,1549,False,1,0.0,0.995,-1,,0,{},False,False,a map of the city of chicago showing the boundaries of the neighborhood,done,2026-01-12T01:17:21.698912
micampioni_twitter_ad8d6100,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\micampioni_twitter_ad8d6100.jpg,micampioni,twitter,400,400,1.0,29.9,518.64,False,de83817f215a2aec,1550,False,1,0.0,0.995,-1,,0,{},False,False,there is a woman with red hair and a black top,done,2026-01-12T01:17:21.730698
michaelangelo_twitter_c03b3d6c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelangelo_twitter_c03b3d6c.jpg,michaelangelo,twitter,400,400,1.0,26.02,466.68,False,e3973267d6306ad0,1551,False,1,0.88,0.029,-1,,0,{},False,False,there is a man that is sitting at a table with a laptop,done,2026-01-12T01:17:21.766713
michaelaranda_twitter_e0cca2e5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelaranda_twitter_e0cca2e5.jpg,michaelaranda,twitter,320,320,1.0,23.57,1084.13,False,f8803287b568cfcb,1552,False,1,0.91,0.13,-1,,0,{},False,False,there is a man that is standing in front of a poster,done,2026-01-12T01:17:21.796317
michaelarmstrong_twitter_782cba9f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelarmstrong_twitter_782cba9f.jpg,michaelarmstrong,twitter,400,400,1.0,29.58,1135.99,False,a6129be5fc1b2136,1553,False,1,0.0,0.995,-1,,0,{},False,False,a close up of a computer screen with many different social logos,done,2026-01-12T01:17:21.830127
michaelberndt_twitter_737f7264,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelberndt_twitter_737f7264.jpg,michaelberndt,twitter,400,400,1.0,11.41,489.34,False,91c92d37366e4635,1554,False,1,0.0,0.995,-1,,0,{},False,False,profile picture for m b group,done,2026-01-12T01:17:21.852611
michaelcempa_twitter_4fb89646,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelcempa_twitter_4fb89646.jpg,michaelcempa,twitter,400,400,1.0,19.38,165.63,False,c6b139c68e79a325,1555,False,1,0.0,0.995,-1,,0,{},False,False,dark clouds hover over a light house on a rocky island,done,2026-01-12T01:17:21.881264
michaeldutcher_twitter_65b89f9c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaeldutcher_twitter_65b89f9c.jpg,michaeldutcher,twitter,400,400,1.0,15.54,972.44,False,d02f2dd07ab55ac2,1556,False,1,0.0,0.995,-1,,0,{},False,False,the strategic revolution logo on a gray background,done,2026-01-12T01:17:21.908890
michaeldylanferrara_twitter_330cc59a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaeldylanferrara_twitter_330cc59a.jpg,michaeldylanferrara,twitter,400,400,1.0,43.85,1511.06,False,b5861b1c67b869c9,1557,False,1,0.0,0.995,-1,,0,{},False,False,there is a black and white photo of a man wearing a veil,done,2026-01-12T01:17:21.954879
michaelgodfre_twitter_81b56241,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelgodfre_twitter_81b56241.jpg,michaelgodfre,twitter,263,263,1.0,15.06,408.44,False,e95214e9eafe0703,1558,False,1,0.0,0.992,-1,,0,{},False,False,there is a shirtless man holding a surfboard in his hand,done,2026-01-12T01:17:21.977240
michaelgoff_twitter_bd1bab80,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelgoff_twitter_bd1bab80.jpg,michaelgoff,twitter,400,400,1.0,31.0,827.93,False,f37196c4ccc10b2f,1559,False,1,0.0,0.995,-1,,0,{},False,False,there is a man with a beard and a lanyard around his neck,done,2026-01-12T01:17:22.009819
michaeljdennis_twitter_94fd8883,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaeljdennis_twitter_94fd8883.jpg,michaeljdennis,twitter,400,400,1.0,29.04,710.46,False,d8b8d1d2ede1e007,1560,False,1,0.97,0.06,-1,,0,{},False,False,there is a man that is holding a camera in his hand,done,2026-01-12T01:17:22.045194
michaelkoenig_twitter_c17e3420,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelkoenig_twitter_c17e3420.jpg,michaelkoenig,twitter,400,400,1.0,17.3,359.1,False,edb01bb2130bf18e,1561,False,1,0.95,0.245,-1,,0,{},False,False,there is a man wearing glasses and a suit and tie,done,2026-01-12T01:17:22.082750
michaelkrantz_twitter_8127e086,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelkrantz_twitter_8127e086.jpg,michaelkrantz,twitter,400,400,1.0,16.14,48.12,True,fa8cb594c396cb30,1562,False,1,0.0,0.995,-1,,0,{},False,False,the simpsons character is wearing glasses and a tie,done,2026-01-12T01:17:22.113358
michaelpierceca_twitter_ee6a35a5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelpierceca_twitter_ee6a35a5.jpg,michaelpierceca,twitter,363,363,1.0,29.75,1044.28,False,e8b3156affc03249,1563,False,1,0.0,0.994,-1,,0,{},False,False,two baseball players standing on a field talking to each other,done,2026-01-12T01:17:22.144520
michaeltapp_twitter_a8fbd7b6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaeltapp_twitter_a8fbd7b6.jpg,michaeltapp,twitter,400,400,1.0,15.69,105.69,False,fcb04ee3065ba08f,1564,False,1,0.88,0.25,-1,,0,{},False,False,there is a black and white photo of a man in a black shirt,done,2026-01-12T01:17:22.179719
michaelwitham_twitter_d8140c8c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelwitham_twitter_d8140c8c.jpg,michaelwitham,twitter,400,400,1.0,38.55,1574.69,False,d9beb62b88950c95,1565,False,1,0.0,0.995,-1,,0,{},False,False,there is a man sitting in a stroller next to a little boy,done,2026-01-12T01:17:22.212854
michaelwuensch_twitter_3a32b985,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michaelwuensch_twitter_3a32b985.jpg,michaelwuensch,twitter,400,400,1.0,16.87,111.8,False,a8944a6b95966bcd,1566,False,1,0.93,0.109,-1,,0,{},False,False,there is a man standing in front of a blue wall holding a remote,done,2026-01-12T01:17:22.243028
michelejmartin_twitter_b8bd5ea9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michelejmartin_twitter_b8bd5ea9.jpg,michelejmartin,twitter,400,400,1.0,30.24,575.72,False,c23ec5429e1d7fc0,1567,False,1,0.0,0.995,-1,,0,{},False,False,blonde woman with glasses and a red hat smiling at the camera,done,2026-01-12T01:17:22.275154
michelevitucci_twitter_f4eab92b,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michelevitucci_twitter_f4eab92b.jpg,michelevitucci,twitter,400,400,1.0,27.1,3422.42,False,abc6b438c69bce90,1568,False,1,0.0,0.995,-1,,0,{},False,False,a black and white logo with the words bte on it,done,2026-01-12T01:17:22.304949
michellefreeman_twitter_4ce05b13,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michellefreeman_twitter_4ce05b13.jpg,michellefreeman,twitter,400,400,1.0,34.09,944.2,False,b79ecbc18ac8485e,1569,False,1,0.98,0.021,-1,,0,{},False,False,there is a woman that is looking at her cell phone,done,2026-01-12T01:17:22.338935
michellemcivor_twitter_5fe2908f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\michellemcivor_twitter_5fe2908f.jpg,michellemcivor,twitter,400,400,1.0,29.98,379.85,False,c36c932d7c3a2c9a,1570,False,1,0.93,0.185,-1,,0,{},False,False,smiling woman in white dress holding a wine glass in her hand,done,2026-01-12T01:17:22.384304
micheltrapani_twitter_911f0dc7,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\micheltrapani_twitter_911f0dc7.jpg,micheltrapani,twitter,400,400,1.0,26.79,367.17,False,f63ccae3c48c99c8,1571,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is talking on a cell phone,done,2026-01-12T01:17:22.411633
mickmurillo_twitter_33455ffc,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mickmurillo_twitter_33455ffc.jpg,mickmurillo,twitter,400,400,1.0,37.79,1000.3,False,cc9a464c2decb4b5,1572,False,1,0.95,0.168,-1,,0,{},False,False,there is a statue of a man wearing a red hat with a skull on it,done,2026-01-12T01:17:22.445248
midorimiller_twitter_0e7bcce5,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\midorimiller_twitter_0e7bcce5.jpg,midorimiller,twitter,400,400,1.0,19.5,71.69,True,dfbc34d23099b0d2,1573,False,1,0.93,0.442,-1,,0,{},False,False,there is a woman with long black hair smiling for the camera,done,2026-01-12T01:17:22.481429
mightycasey_twitter_f3673bf1,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mightycasey_twitter_f3673bf1.jpg,mightycasey,twitter,400,400,1.0,34.53,366.72,False,ef72c021d600d67f,1574,False,1,0.0,0.995,-1,,0,{},False,False,there is a qr code on the back of a man ' s neck,done,2026-01-12T01:17:22.521878
miguelandres_twitter_502b1412,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miguelandres_twitter_502b1412.jpg,miguelandres,twitter,400,400,1.0,41.07,1007.07,False,a346c976395ed12a,1575,False,1,0.91,0.106,-1,,0,{},False,False,there is a man that is holding a guitar in his hand,done,2026-01-12T01:17:22.570098
miguelcaballero_twitter_aef41545,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miguelcaballero_twitter_aef41545.jpg,miguelcaballero,twitter,400,400,1.0,31.89,999.59,False,ab7861c43ce3a89e,1576,False,1,0.9,0.406,-1,,0,{},False,False,there is a man and a woman in the back seat of a car,done,2026-01-12T01:17:22.615904
miguelcaria_twitter_3eab4dc4,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miguelcaria_twitter_3eab4dc4.jpg,miguelcaria,twitter,400,400,1.0,23.35,389.81,False,cfc34247dcc5833a,1577,False,1,0.98,0.027,-1,,0,{},False,False,black and white photo of a man wearing sunglasses looking out a window,done,2026-01-12T01:17:22.649182
migueldecastro_twitter_e1825048,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\migueldecastro_twitter_e1825048.jpg,migueldecastro,twitter,400,400,1.0,15.42,2634.27,False,bc1f870f8ee078e0,1578,False,1,0.0,0.995,-1,,0,{},False,False,there is a black and white image of a circular saw blade,done,2026-01-12T01:17:22.673790
miguelsanchz_twitter_b7197199,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miguelsanchz_twitter_b7197199.jpg,miguelsanchz,twitter,400,400,1.0,22.97,176.76,False,dd6ad468c54b249b,1579,False,1,0.92,0.176,-1,,0,{},False,False,there is a man that is standing in front of a building,done,2026-01-12T01:17:22.712279
miguelsoler_twitter_2a39fb85,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\miguelsoler_twitter_2a39fb85.jpg,miguelsoler,twitter,400,400,1.0,19.71,351.83,False,986367d053cc6d36,1580,False,1,0.0,0.995,-1,,0,{},False,False,the silhouette of a cat in a square with a light coming through it,done,2026-01-12T01:17:22.737183
mihirs_twitter_65de7ac0,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mihirs_twitter_65de7ac0.jpg,mihirs,twitter,400,400,1.0,23.91,334.37,False,bcf803f264129bdc,1581,False,1,0.95,0.62,-1,,0,{},False,False,there is a man with a beard and sunglasses on taking a picture,done,2026-01-12T01:17:22.776753
mikeantares_twitter_35c28110,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikeantares_twitter_35c28110.jpg,mikeantares,twitter,256,256,1.0,5.43,294.05,False,e6c99966a6999926,1582,False,1,0.0,0.992,-1,,0,{},False,False,an image of a light bulb with a light coming out of it,done,2026-01-12T01:17:22.791044
mikeberrios_twitter_32b32605,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikeberrios_twitter_32b32605.jpg,mikeberrios,twitter,400,400,1.0,13.82,420.25,False,c738dd25d2278d4a,1583,False,1,0.0,0.995,-1,,0,{},False,False,there are two people that are standing on a hill with hearts,done,2026-01-12T01:17:22.816750
mikeconaty_twitter_4717350f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikeconaty_twitter_4717350f.jpg,mikeconaty,twitter,400,400,1.0,24.99,330.68,False,bcbf0f8e80d0cc9c,1584,False,1,0.96,0.029,-1,,0,{},False,False,there is a man that is looking at the camera with a surprised look,done,2026-01-12T01:17:22.844401
mikecorak_twitter_b106a495,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikecorak_twitter_b106a495.jpg,mikecorak,twitter,400,400,1.0,17.99,417.78,False,9cb049b350cbc5cf,1585,False,1,0.93,0.289,-1,,0,{},False,False,there is a man in a black jacket and white shirt smiling,done,2026-01-12T01:17:22.884399
mikedarcyhughes_twitter_c0b8cc9e,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikedarcyhughes_twitter_c0b8cc9e.jpg,mikedarcyhughes,twitter,400,400,1.0,29.01,640.25,False,bf912f0cb2c62e34,1586,False,2,0.935,0.189,-1,,0,{},False,False,there is a man wearing a blue suit and a purple tie,done,2026-01-12T01:17:22.929034
mikedarnell_twitter_61eb6be9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikedarnell_twitter_61eb6be9.jpg,mikedarnell,twitter,400,400,1.0,34.97,963.5,False,ecb61bc8b5a14f14,1587,False,1,0.0,0.995,-1,,0,{},False,False,there is a black and white photo of a man and a little girl,done,2026-01-12T01:17:22.963347
mikehill_twitter_c2b5a848,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikehill_twitter_c2b5a848.jpg,mikehill,twitter,400,400,1.0,23.83,789.06,False,bf91c09ac3668d69,1588,False,1,0.0,0.995,-1,,0,{},False,False,a red and white logo with the number 2 in the middle,done,2026-01-12T01:17:22.987832
mikehochanadel_twitter_3163283a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikehochanadel_twitter_3163283a.jpg,mikehochanadel,twitter,400,400,1.0,14.3,42.73,True,da31654c96997335,1589,False,1,0.0,0.995,-1,,0,{},False,False,an image of a pixel art of a man with a purple shirt,done,2026-01-12T01:17:23.013478
mikejeide_twitter_c83c0b40,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikejeide_twitter_c83c0b40.jpg,mikejeide,twitter,400,400,1.0,39.74,2181.69,False,f07ca583f2178ae2,1590,False,1,0.93,0.328,-1,,0,{},False,False,there is a man with a beard wearing a hat in a store,done,2026-01-12T01:17:23.065263
mikelefebvre_twitter_a75f09fe,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikelefebvre_twitter_a75f09fe.jpg,mikelefebvre,twitter,400,400,1.0,19.39,327.63,False,ca020e7f2f7a8cac,1591,False,1,0.96,0.686,-1,,0,{},False,False,an orange and red portrait of a man with a smile,done,2026-01-12T01:17:23.103341
mikemartin_twitter_b12b062a,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikemartin_twitter_b12b062a.jpg,mikemartin,twitter,400,400,1.0,19.52,635.47,False,d8f171660f170d99,1592,False,1,0.92,0.228,-1,,0,{},False,False,there is a man that is smiling for the camera,done,2026-01-12T01:17:23.138839
mikemcbride_twitter_ccb44d7d,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikemcbride_twitter_ccb44d7d.jpg,mikemcbride,twitter,400,400,1.0,26.25,266.79,False,bcef4b4396942d05,1593,False,1,0.0,0.995,-1,,0,{},False,False,there are a lot of birds flying in the sky over the ocean,done,2026-01-12T01:17:23.169583
mikeoneill76_twitter_9f1e9eab,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikeoneill76_twitter_9f1e9eab.jpg,mikeoneill76,twitter,400,400,1.0,26.48,707.46,False,b99536e85d0a6655,1594,False,1,0.0,0.995,-1,,0,{},False,False,there is a man in a suit singing into a microphone,done,2026-01-12T01:17:23.201858
mikestake_twitter_8db2463c,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikestake_twitter_8db2463c.jpg,mikestake,twitter,279,279,1.0,12.15,244.28,False,ed7026f10b93988f,1595,False,1,0.96,0.393,-1,,0,{},False,False,there is a man wearing glasses and a sweater smiling for a picture,done,2026-01-12T01:17:23.228901
mikesupple_twitter_450cc8d6,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikesupple_twitter_450cc8d6.jpg,mikesupple,twitter,400,400,1.0,11.47,308.92,False,b6e31926e48e6399,1596,False,1,0.0,0.995,-1,,0,{},False,False,there is a red letter s in the middle of a circle,done,2026-01-12T01:17:23.253911
mikewhitmore_twitter_ffc7eec9,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikewhitmore_twitter_ffc7eec9.jpg,mikewhitmore,twitter,400,400,1.0,39.45,2015.08,False,bcb8a9cc94d64659,1597,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is sitting on a motorcycle in the street,done,2026-01-12T01:17:23.287456
mikewood_twitter_dd65acc3,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikewood_twitter_dd65acc3.jpg,mikewood,twitter,400,400,1.0,33.28,1529.24,False,8a82299b776cab1d,1598,False,1,0.0,0.995,-1,,0,{},False,False,there is a man sitting in the back seat of a car,done,2026-01-12T01:17:23.318193
mikey3982_twitter_a0c8724f,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikey3982_twitter_a0c8724f.jpg,mikey3982,twitter,400,400,1.0,48.0,2429.3,False,96d838dc336d61b4,1599,False,1,0.94,0.334,-1,,0,{},False,False,there is a man with glasses and a tie standing in front of trees,done,2026-01-12T01:17:23.371211
mikhailsevalnev_twitter_d0860905,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\mikhailsevalnev_twitter_d0860905.jpg,mikhailsevalnev,twitter,373,373,1.0,16.45,2196.41,False,9524d9d3a92acaea,1600,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is talking on a cell phone,done,2026-01-12T01:17:23.394260
milatatham_twitter_32f73789,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\milatatham_twitter_32f73789.jpg,milatatham,twitter,400,400,1.0,14.66,496.88,False,9c999c71653649d6,1601,False,1,0.98,0.068,-1,,0,{},False,False,3d illustration of a woman in a black dress and boots,done,2026-01-12T01:17:23.426431
milko_twitter_07971ddf,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\milko_twitter_07971ddf.jpg,milko,twitter,400,400,1.0,18.1,297.28,False,9c696d94873a695c,1602,False,1,0.0,0.995,-1,,0,{},False,False,there is a man that is standing in front of a truck at night,done,2026-01-12T01:17:23.454081
minhazchowdhury_twitter_61798156,d:\66070260-Year3_Term2\Project1\Code\Project-for-Work\data\images\minhazchowdhury_twitter_61798156.jpg,minhazchowdhury,twitter,322,322,1.0,9.77,1280.65,False,e5319866974b6395,1603,False,1,0.0,0.994,-1,,0,{},False,False,this is a black and white photo of a man with a tie,done,2026-01-12T01:17:23.472423
